team_id,team_name,team_page,image_url
1,Atlanta Hawks,https://www.basketball-reference.com/teams/ATL/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/atl.png
2,Boston Celtics,https://www.basketball-reference.com/teams/BOS/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/bos.png
3,Brooklyn Nets,https://www.basketball-reference.com/teams/BRK/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/bkn.png
4,Charlotte Hornets,https://www.basketball-reference.com/teams/CHO/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/cha.png
5,Chicago Bulls,https://www.basketball-reference.com/teams/CHI/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/chi.png
6,Cleveland Cavaliers,https://www.basketball-reference.com/teams/CLE/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/cle.png
7,Dallas Mavericks,https://www.basketball-reference.com/teams/DAL/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/dal.png
8,Denver Nuggets,https://www.basketball-reference.com/teams/DEN/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/den.png
9,Detroit Pistons,https://www.basketball-reference.com/teams/DET/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/det.png
10,Golden State Warriors,https://www.basketball-reference.com/teams/GSW/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/gs.png
11,Houston Rockets,https://www.basketball-reference.com/teams/HOU/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/hou.png
12,Indiana Pacers,https://www.basketball-reference.com/teams/IND/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/ind.png
13,LA Clippers,https://www.basketball-reference.com/teams/LAC/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/lac.png
14,Los Angeles Lakers,https://www.basketball-reference.com/teams/LAL/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/lal.png
15,Memphis Grizzlies,https://www.basketball-reference.com/teams/MEM/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/mem.png
16,Miami Heat,https://www.basketball-reference.com/teams/MIA/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/mia.png
17,Milwaukee Bucks,https://www.basketball-reference.com/teams/MIL/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/mil.png
18,Minnesota Timberwolves,https://www.basketball-reference.com/teams/MIN/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/min.png
19,New Orleans Pelicans,https://www.basketball-reference.com/teams/NOP/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/no.png
20,New York Knicks,https://www.basketball-reference.com/teams/NYK/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/ny.png
21,Oklahoma City Thunder,https://www.basketball-reference.com/teams/OKC/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/okc.png
22,Orlando Magic,https://www.basketball-reference.com/teams/ORL/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/orl.png
23,Philadelphia 76ers,https://www.basketball-reference.com/teams/PHI/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/phi.png
24,Phoenix Suns,https://www.basketball-reference.com/teams/PHO/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/phx.png
25,Portland Trail Blazers,https://www.basketball-reference.com/teams/POR/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/por.png
26,Sacramento Kings,https://www.basketball-reference.com/teams/SAC/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/sac.png
27,San Antonio Spurs,https://www.basketball-reference.com/teams/SAS/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/sa.png
28,Toronto Raptors,https://www.basketball-reference.com/teams/TOR/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/tor.png
29,Utah Jazz,https://www.basketball-reference.com/teams/UTA/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/utah.png
30,Washington Wizards,https://www.basketball-reference.com/teams/WAS/2024.html,https://a.espncdn.com/i/teamlogos/nba/500/wsh.png
